0,0,0.07692307692307693,0.30918791307372295,-1.2519502074688795,5.294616859132217,0,-2.446043165467626,-0.24097494863154706,0,-0.16989594669116745,0,0.7309219651539597
-0.8700053950135924,0.026205950473936392,0,-1.5955620820695546,-1.1345986246929072,0,0,0,0,0,0,1.337810426714739,1.4516825767754173
1.4965912411460476,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,-0.9825708061002179
5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1,0
1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,0
0.23076923076923078,0.30918791307372295,-1.2519502074688795,-0.4775130935520587,0,-2.446043165467626,-0.8379914509840762,0,-0.16989594669116745,0,0.7309219651539597,-0.8700053950135924,-1.096933728981207
0,-1.2926976101864032,-1.0845231971447715,0,0,0,0,0,0,1.337810426714739,1.4516825767754173,1.4965912411460476,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,-0.9825708061002179,5.294616859132217,0
-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1,1.1515251510829472
1.110363400029026,1.0119089898396139,0,1,-1,-1,-1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.23076923076923078,0.30918791307372295
-1.2519502074688795,0.04722599305560278,0,-2.446043165467626,-0.8379914509840762,0,-0.16989594669116745,0,0.7309219651539597,-0.8700053950135924,-1.096933728981207,0,-1.1609515649172324
-1.0464600039940226,0,0,0,0,0,0,1.337810426714739,1.4516825767754173,1.4965912411460476,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032
-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139
0,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,0,0,0.23076923076923078,0.30918791307372295,-1.2519502074688795,1.0967041662709258
0,-2.446043165467626,-0.8379914509840762,0,-0.16989594669116745,0,0.7309219651539597,-0.8700053950135924,-1.096933728981207,0,-1.0246625525698145,-0.9966975478680627,0
0,0,0,0,0,1.337810426714739,1.4516825767754173,1.4965912411460476,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139
-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,1
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,0,0.07692307692307693,0.30918791307372295,-1.2519502074688795,1.6214432528785871,0,-2.446043165467626
-0.8379914509840762,0,-0.16989594669116745,0,0.7309219651539597,-0.8700053950135924,-1.0183565364195493,0,-0.7657134291097201,-0.8730484071805511,0,0,0
0,0,0,1.337810426714739,1.4516825767754173,1.4965912411460476,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847
1,0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
-1,-1,-1,0,0,0.07692307692307693,0.30918791307372295,-1.2519502074688795,0.04722599305560278,0,-2.446043165467626,-0.8379914509840762,0
-0.16989594669116745,0,0.7309219651539597,-0.8700053950135924,-1.096933728981207,0,-0.4219622535223434,-0.6499982387623978,0,0,0,0,0
0,-1.0838981564985581,-0.8556350580301921,-0.7738712452510439,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0
0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,0,0.07692307692307693,0.30918791307372295,-1.2519502074688795,-0.4775130935520587,0,-2.446043165467626,-0.8379914509840762,0,-0.16989594669116745,0
0.7309219651539597,-0.8700053950135924,-1.096933728981207,0,-0.2977878200502515,-0.5529040712227106,0,0,0,0,0,0,1.337810426714739
1.4516825767754173,1.4965912411460476,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1
0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0.3076923076923077,0.30918791307372295,-1.2519502074688795,5.294616859132217,0,-2.446043165467626,0.34684589759365164,1,2.2788781480215374,-0.6976073246208357,0.7309219651539597,-0.8700053950135924
0.6451039720015455,0,-0.058524887262562046,-0.3410954450748361,1,0,0,0,0,0,1.337810426714739,1.4516825767754173,1.4965912411460476
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,-0.9825708061002179,5.294616859132217
0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1
1.1515251510829472,1.110363400029026,1.0119089898396139,0,-1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.3076923076923077
0.30918791307372295,-1.2519502074688795,5.294616859132217,0,-2.446043165467626,1.9803654469444316,1,21.869070905723177,-0.03478914309783293,0.7309219651539597,-0.8700053950135924,1.3345358783693653,1
0.4412014913446377,0.20629157231072184,1,0,0,0,0,0,1.337810426714739,1.4516825767754173,1.4965912411460476,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626
0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1,1.1515251510829472,1.110363400029026
1.0119089898396139,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0.07692307692307693,0.30918791307372295,-1.2519502074688795
5.294616859132217,0,-2.446043165467626,-0.42046223010339584,0,-0.16989594669116745,0,0.7309219651539597,-0.8700053950135924,-0.16277054484031625,0,1.0227012773602877,1.022020287069851
0,0,0,0,0,0,1.337810426714739,1.4516825767754173,1.4965912411460476,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967
1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,0,0,0.3076923076923077,0.30918791307372295,-1.2519502074688795,5.294616859132217,0
-2.446043165467626,-0.24097494863154706,1,4.7276522427342424,1.383949894750324,0.7309219651539597,-0.8700053950135924,0.026205950473936392,0,1.1408184213947168,1.2112115117751512,0,0
0,1,0,0,1.337810426714739,1.4516825767754173,1.4965912411460476,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009
0.2447690285071847,1,0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,-1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0.3076923076923077,0.30918791307372295,-1.2519502074688795,5.294616859132217,0,-2.446043165467626,-0.42046223010339584
1,2.2788781480215374,0.650422237923948,1.969566382794139,0.8540266863960299,-0.16277054484031625,0,1.2559069207103146,1.403182965947447,0,0,0,0
0,1,1.337810426714739,1.4516825767754173,1.4965912411460476,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1
0,0,1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,0,0.07692307692307693,0.30918791307372295,-1.2519502074688795,5.294616859132217,0,-2.446043165467626,0.27890408578508746,1,4.7276522427342424
0.5657648343056333,0.7309219651539597,-0.8700053950135924,-0.11203533773096849,1,1.483055274622678,1.8041776006102515,1,0,0,0,0,0
1.337810426714739,1.4516825767754173,1.4965912411460476,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.9825708061002179,5.294616859132217,0,-2.446043165467626,0.06030383647689032,-0.1361214990219967,1.969566382794139,-0.7986402326023009,0.2447690285071847,1,0,0
1,0,1,1.1515251510829472,1.110363400029026,1.0119089898396139,0,-1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1